XCoord,YCoord,OBJECTID,XCOORD,YCOORD,ID,ID2,X,Y,WHITE,HISP,BLWPOV,MEDINC,UPTOHIGH,INS,MEDICARE,MEDICAID,URBAN1,URBAN2,BORDER2,DISTANCE1,DISTANCE2,DISTANCE
1824981.04800000,7659993.36200000,3795,1824981.048000,7659993.362000,1500000US480850313103,480850000000.000000,1824981.048000,7659993.362000,0.853139,0.088004,0.025518,4.875894,0.354369,0.856502,0.000000,0.034193,1,1,0,10258.400110,10258.400110,10258.400110
1824806.59900000,7662326.84100000,3796,1824806.599000,7662326.841000,1500000US480850313081,480850000000.000000,1824806.599000,7662326.841000,0.964262,0.156850,0.107570,4.965606,0.472373,0.765718,0.013898,0.091992,0,1,0,12598.226451,12598.226451,12598.226451
1833081.94400000,7662397.60500000,3797,1833081.944000,7662397.605000,1500000US480850312012,480850000000.000000,1833081.944000,7662397.605000,0.905106,0.151064,0.039759,4.860990,0.312228,0.742553,0.025957,0.051064,0,1,0,14533.076676,14533.076676,14533.076676
1834641.48200000,7664594.08100000,3798,1834641.482000,7664594.081000,1500000US480850312011,480850000000.000000,1834641.482000,7664594.081000,0.894003,0.193863,0.083516,4.803580,0.510617,0.879358,0.063459,0.057880,0,1,0,17215.775391,17215.775391,17215.775391
1831286.07700000,7667696.94400000,3799,1831286.077000,7667696.944000,1500000US480850311002,480850000000.000000,1831286.077000,7667696.944000,1.000000,0.108852,0.031315,5.021297,0.314484,0.838689,0.020328,0.086557,0,1,0,18720.052571,18720.052571,18720.052571
1779753.05500000,7654150.54900000,3800,1779753.055000,7654150.549000,1500000US481130200001,481130000000.000000,1779753.055000,7654150.549000,0.755263,0.119298,0.019560,5.153708,0.049673,0.948246,0.023684,0.000000,1,1,0,8057.743922,8057.743922,8057.743922
1777780.54200000,7654937.35000000,3801,1777780.542000,7654937.350000,1500000US481130200002,481130000000.000000,1777780.542000,7654937.350000,0.619281,0.123203,0.044885,5.093236,0.076168,0.878758,0.012745,0.022222,1,1,0,7416.447989,7416.447989,7416.447989
1781700.11800000,7655027.62000000,3802,1781700.118000,7655027.620000,1500000US481130141343,481130000000.000000,1781700.118000,7655027.620000,0.735892,0.096313,0.011601,5.118394,0.139394,0.922122,0.003762,0.024831,1,1,0,7558.155646,7558.155646,7558.155646
1781329.09300000,7655440.14600000,3803,1781329.093000,7655440.146000,1500000US481130141341,481130000000.000000,1781329.093000,7655440.146000,0.553594,0.000000,0.000000,5.166395,0.093458,0.987390,0.032787,0.000000,1,1,0,7052.735420,7052.735420,7052.735420
1780984.52300000,7655730.43700000,3804,1780984.523000,7655730.437000,1500000US481130141342,481130000000.000000,1780984.523000,7655730.437000,0.588448,0.234657,0.000000,5.058923,0.095238,0.855311,0.027473,0.000000,1,1,0,6680.268411,6680.268411,6680.268411
1780805.69900000,7656236.28100000,3805,1780805.699000,7656236.281000,1500000US481210217373,481210000000.000000,1780805.699000,7656236.281000,0.759423,0.039294,0.000000,4.708310,0.170385,0.718524,0.012831,0.062550,1,1,0,6145.873316,6145.873316,6145.873316
1779932.57500000,7656345.90300000,3806,1779932.575000,7656345.903000,1500000US481210217371,481210000000.000000,1779932.575000,7656345.903000,0.487443,0.308219,0.000000,5.163486,0.048529,0.813927,0.003425,0.000000,1,1,0,5883.566153,5883.566153,5883.566153
1781484.75700000,7656390.68000000,3807,1781484.757000,7656390.680000,1500000US481210217372,481210000000.000000,1781484.757000,7656390.680000,0.538159,0.057607,0.069444,4.837001,0.169297,0.901010,0.000000,0.041919,1,1,0,6201.338120,6201.338120,6201.338120
1783474.95600000,7656523.28300000,3808,1783474.956000,7656523.283000,1500000US481210217381,481210000000.000000,1783474.956000,7656523.283000,0.774173,0.353666,0.008183,4.738265,0.307355,0.787337,0.023400,0.013076,1,1,0,7041.147871,7041.147871,7041.147871
1777783.86600000,7656821.95600000,3809,1777783.866000,7656821.956000,1500000US481210217282,481210000000.000000,1777783.866000,7656821.956000,0.841371,0.651365,0.176842,4.781971,0.527567,0.610691,0.010459,0.236490,1,1,0,5584.523696,5584.523696,5584.523696
1779155.09700000,7656921.13200000,3810,1779155.097000,7656921.132000,1500000US481210217281,481210000000.000000,1779155.097000,7656921.132000,0.866667,0.866667,0.000000,5.003469,0.000000,1.000000,0.000000,0.000000,1,1,0,5276.698556,5276.698556,5276.698556
1780971.32900000,7657165.07300000,3811,1780971.329000,7657165.073000,1500000US481210217361,481210000000.000000,1780971.329000,7657165.073000,0.692036,0.118870,0.021133,4.747707,0.153571,0.862299,0.008239,0.028246,1,1,0,5299.930238,5299.930238,5299.930238
1782280.24200000,7657369.87000000,3812,1782280.242000,7657369.870000,1500000US481210217382,481210000000.000000,1782280.242000,7657369.870000,0.479961,0.113392,0.129496,4.698970,0.119593,0.845552,0.039101,0.000000,1,1,0,5670.095503,5670.095503,5670.095503
1783982.26600000,7657798.28600000,3813,1783982.266000,7657798.286000,1500000US481210216201,481210000000.000000,1783982.266000,7657798.286000,0.944162,0.131980,0.000000,4.847529,0.450820,0.365482,0.000000,0.000000,1,1,0,6420.933331,6420.933331,6420.933331
1781024.64500000,7657843.26900000,3814,1781024.645000,7657843.269000,1500000US481210217352,481210000000.000000,1781024.645000,7657843.269000,0.556054,0.212044,0.008018,4.673675,0.160107,0.771300,0.000000,0.015375,1,1,0,4680.420415,4680.420415,4680.420415
1779685.11900000,7657874.26300000,3815,1779685.119000,7657874.263000,1500000US481210217332,481210000000.000000,1779685.119000,7657874.263000,0.912419,0.557924,0.193825,4.665112,0.434990,0.699722,0.011585,0.218721,1,1,0,4338.296295,4338.296295,4338.296295
1780260.40800000,7657896.10800000,3816,1780260.408000,7657896.108000,1500000US481210217331,481210000000.000000,1780260.408000,7657896.108000,0.547748,0.173874,0.000000,4.903974,0.131953,0.777477,0.000000,0.021622,1,1,0,4404.828569,4404.828569,4404.828569
1778695.05800000,7658059.43000000,3817,1778695.058000,7658059.430000,1500000US481210217312,481210000000.000000,1778695.058000,7658059.430000,0.861750,0.257344,0.032771,4.964966,0.202653,0.913155,0.032886,0.013410,1,1,0,4180.825181,4180.825181,4180.825181
1781708.65900000,7658091.34800000,3818,1781708.659000,7658091.348000,1500000US481210217351,481210000000.000000,1781708.659000,7658091.348000,0.644737,0.167368,0.030896,4.726621,0.182085,0.709474,0.015263,0.000000,1,1,0,4757.183993,4757.183993,4757.183993
1780767.64500000,7658233.07500000,3819,1780767.645000,7658233.075000,1500000US481210217342,481210000000.000000,1780767.645000,7658233.075000,0.603037,0.287780,0.239735,4.603686,0.227418,0.890817,0.008677,0.205351,1,1,0,4224.503365,4224.503365,4224.503365
1777623.86100000,7658305.40800000,3820,1777623.861000,7658305.408000,1500000US481210217301,481210000000.000000,1777623.861000,7658305.408000,0.828244,0.181570,0.027739,4.956783,0.223293,0.970011,0.005453,0.010905,1,1,0,4237.443511,4237.443511,4237.443511
1783225.18400000,7658337.68400000,3821,1783225.184000,7658337.684000,1500000US481210216202,481210000000.000000,1783225.184000,7658337.684000,0.586819,0.141318,0.086340,4.691965,0.144552,0.794677,0.003802,0.164132,1,1,0,5501.285797,5501.285797,5501.285797
1779892.48700000,7658405.84400000,3822,1779892.487000,7658405.844000,1500000US481210217322,481210000000.000000,1779892.487000,7658405.844000,0.714795,0.081996,0.018735,4.769008,0.191981,0.792335,0.007130,0.045455,1,1,0,3835.391534,3835.391534,3835.391534
1780638.39300000,7658726.24700000,3823,1780638.393000,7658726.247000,1500000US481210217341,481210000000.000000,1780638.393000,7658726.247000,0.743136,0.247712,0.030872,4.560803,0.368071,0.641855,0.006711,0.124466,1,1,0,3717.433907,3717.433907,3717.433907
1779907.18300000,7658727.11900000,3824,1779907.183000,7658727.119000,1500000US481210217321,481210000000.000000,1779907.183000,7658727.119000,0.628261,0.458696,0.067146,4.788684,0.369338,0.735870,0.017391,0.177174,1,1,0,3520.763188,3520.763188,3520.763188
1778828.96400000,7658774.28800000,3825,1778828.964000,7658774.288000,1500000US481210217311,481210000000.000000,1778828.964000,7658774.288000,0.707143,0.046429,0.016393,5.013364,0.056285,0.967857,0.033333,0.019048,1,1,0,3454.207336,3454.207336,3454.207336
1781194.58500000,7658831.89700000,3826,1781194.585000,7658831.897000,1500000US481210217392,481210000000.000000,1781194.585000,7658831.897000,0.683341,0.463817,0.082247,4.543298,0.460165,0.547353,0.000000,0.148130,1,1,0,3858.966726,3858.966726,3858.966726
1776893.71200000,7658912.06800000,3827,1776893.712000,7658912.068000,1500000US481210217303,481210000000.000000,1776893.712000,7658912.068000,0.860803,0.017079,0.000000,5.097174,0.099631,0.957301,0.006832,0.000000,1,1,0,4073.039208,4073.039208,4073.039208
1777643.74600000,7659101.99200000,3828,1777643.746000,7659101.992000,1500000US481210217302,481210000000.000000,1777643.746000,7659101.992000,0.904051,0.117271,0.000000,5.020154,0.076115,0.938166,0.076759,0.000000,1,1,0,3510.856323,3510.856323,3510.856323
1780038.75400000,7659255.88800000,3829,1780038.754000,7659255.888000,1500000US481210217402,481210000000.000000,1780038.754000,7659255.888000,0.698541,0.441653,0.066038,4.683416,0.384279,0.670989,0.002431,0.065640,1,1,0,3030.401131,3030.401131,3030.401131
1776745.92100000,7659497.29800000,3830,1776745.921000,7659497.298000,1500000US481210217231,481210000000.000000,1776745.921000,7659497.298000,0.866120,0.136612,0.078431,4.924977,0.242515,0.882514,0.032787,0.000000,1,1,0,3717.911702,3717.911702,3717.911702
1779322.82800000,7659508.38800000,3831,1779322.828000,7659508.388000,1500000US481210217403,481210000000.000000,1779322.828000,7659508.388000,0.896226,0.196624,0.000000,4.893284,0.364226,0.897716,0.055114,0.004469,1,1,0,2687.424432,2687.424432,2687.424432
1778544.81900000,7659565.98800000,3832,1778544.819000,7659565.988000,1500000US481210217411,481210000000.000000,1778544.819000,7659565.988000,0.685477,0.318672,0.255051,4.585461,0.469863,0.754167,0.000000,0.125000,1,1,0,2737.009964,2737.009964,2737.009964
1780772.44800000,7659602.57600000,3833,1780772.448000,7659602.576000,1500000US481210217391,481210000000.000000,1780772.448000,7659602.576000,0.680798,0.325436,0.130638,4.519880,0.416764,0.619077,0.000000,0.269327,1,1,0,2980.317709,2980.317709,2980.317709
1777595.23300000,7659797.71400000,3834,1777595.233000,7659797.714000,1500000US481210217412,481210000000.000000,1777595.233000,7659797.714000,0.764012,0.078171,0.000000,4.990117,0.284211,0.920000,0.000000,0.000000,1,1,0,2944.274738,2944.274738,2944.274738
1780145.07000000,7659832.89500000,3835,1780145.070000,7659832.895000,1500000US481210217401,481210000000.000000,1780145.070000,7659832.895000,0.713223,0.362335,0.093952,4.646119,0.502591,0.676016,0.000000,0.113910,1,1,0,2508.241164,2508.241164,2508.241164
1776791.63300000,7659853.12000000,3836,1776791.633000,7659853.120000,1500000US481210217232,481210000000.000000,1776791.633000,7659853.120000,0.480384,0.290323,0.000000,4.976240,0.142282,0.929381,0.005231,0.000000,1,1,0,3434.735665,3434.735665,3434.735665
1782850.71500000,7660054.81900000,3837,1782850.715000,7660054.819000,1500000US481210216191,481210000000.000000,1782850.715000,7660054.819000,0.579305,0.283233,0.077039,4.650444,0.154122,0.811178,0.034743,0.198640,0,1,0,4143.213508,4143.213508,4143.213508
1781260.34400000,7660432.08700000,3838,1781260.344000,7660432.087000,1500000US481210216192,481210000000.000000,1781260.344000,7660432.087000,0.661136,0.777920,0.170213,4.743643,0.814858,0.595405,0.010849,0.295469,1,1,0,2634.327504,2634.327504,2634.327504
1778326.44200000,7660469.75400000,3839,1778326.442000,7660469.754000,1500000US481210217452,481210000000.000000,1778326.442000,7660469.754000,0.858366,0.463109,0.000000,4.865412,0.393085,0.670619,0.018445,0.037549,1,1,0,1983.355767,1983.355767,1983.355767
1776791.11400000,7660470.90700000,3840,1776791.114000,7660470.907000,1500000US481210217421,481210000000.000000,1776791.114000,7660470.907000,0.688218,0.176724,0.000000,4.956111,0.171084,0.835249,0.012931,0.051245,1,1,0,3047.489687,3047.489687,3047.489687
1779151.92800000,7660502.29700000,3841,1779151.928000,7660502.297000,1500000US481210217453,481210000000.000000,1779151.928000,7660502.297000,0.946789,0.457798,0.000000,4.827065,0.630491,0.866055,0.023853,0.029358,1,1,0,1700.216600,1700.216600,1700.216600
1777575.39600000,7660514.75400000,3842,1777575.396000,7660514.754000,1500000US481210217422,481210000000.000000,1777575.396000,7660514.754000,0.347704,0.407615,0.107890,4.644399,0.496790,0.683651,0.020717,0.132699,1,1,0,2410.830222,2410.830222,2410.830222
1779817.71200000,7660643.14400000,3843,1779817.712000,7660643.144000,1500000US481210217451,481210000000.000000,1779817.712000,7660643.144000,0.849530,0.381661,0.132216,4.572581,0.428035,0.688088,0.058777,0.171630,1,1,0,1635.532711,1635.532711,1635.532711
1778632.50400000,7660734.64000000,3844,1778632.504000,7660734.640000,1500000US481210217454,481210000000.000000,1778632.504000,7660734.640000,0.426901,0.421784,0.218750,4.687574,0.985348,0.630117,0.036550,0.473684,1,1,0,1607.815650,1607.815650,1607.815650
1778561.68800000,7661089.02200000,3845,1778561.688000,7661089.022000,1500000US481210217443,481210000000.000000,1778561.688000,7661089.022000,0.693220,0.472881,0.259259,4.380374,0.625378,0.550847,0.000000,0.118644,1,1,0,1332.340572,1332.340572,1332.340572
1776777.48900000,7661150.05500000,3846,1776777.489000,7661150.055000,1500000US481210217433,481210000000.000000,1776777.489000,7661150.055000,0.940086,0.475036,0.000000,4.748638,0.215909,0.874465,0.000000,0.000000,1,1,0,2733.906727,2733.906727,2733.906727
1777526.57700000,7661287.19400000,3847,1777526.577000,7661287.194000,1500000US481210217431,481210000000.000000,1777526.577000,7661287.194000,0.501255,0.553325,0.040609,4.712338,0.424431,0.851317,0.035759,0.182560,1,1,0,1995.733581,1995.733581,1995.733581
1779050.03000000,7661470.01100000,3848,1779050.030000,7661470.011000,1500000US481210217441,481210000000.000000,1779050.030000,7661470.011000,0.944130,0.777228,0.074792,4.739541,0.610976,0.790665,0.008487,0.051627,1,1,0,768.725632,768.725632,768.725632
1776767.88100000,7661504.50800000,3849,1776767.881000,7661504.508000,1500000US481210217432,481210000000.000000,1776767.881000,7661504.508000,0.623126,0.170236,0.064854,4.560026,0.445967,0.625268,0.076017,0.061028,1,1,0,2628.159196,2628.159196,2628.159196
1778326.00400000,7661526.83600000,3850,1778326.004000,7661526.836000,1500000US481210217442,481210000000.000000,1778326.004000,7661526.836000,0.816646,0.736546,0.297952,4.562626,0.647124,0.636364,0.109848,0.196970,1,1,0,1184.463908,1184.463908,1184.463908
1780500.15600000,7661734.67500000,3851,1780500.156000,7661734.675000,1500000US481210216181,481210000000.000000,1780500.156000,7661734.675000,0.714522,0.479845,0.215800,4.774802,0.582975,0.547211,0.000000,0.175041,1,1,0,1282.398187,1282.398187,1282.398187
1779572.40900000,7661941.99400000,3852,1779572.409000,7661941.994000,1500000US481210216183,481210000000.000000,1779572.409000,7661941.994000,0.954064,0.515396,0.124792,4.750123,0.543068,0.752803,0.022426,0.104485,1,1,0,369.723104,369.723104,369.723104
1777519.43000000,7662027.51100000,3853,1777519.430000,7662027.511000,1500000US481210217163,481210000000.000000,1777519.430000,7662027.511000,0.656313,0.153808,0.069110,4.611649,0.293354,0.809939,0.017930,0.139857,1,1,0,1791.994366,1791.994366,1791.994366
1776775.30100000,7662062.40200000,3854,1776775.301000,7662062.402000,1500000US481210217173,481210000000.000000,1776775.301000,7662062.402000,0.868062,0.117379,0.000000,4.885344,0.279412,0.829845,0.037307,0.118289,1,1,0,2531.722946,2531.722946,2531.722946
1778108.97800000,7662210.42100000,3855,1778108.978000,7662210.421000,1500000US481210217162,481210000000.000000,1778108.978000,7662210.421000,0.780388,0.168539,0.000000,5.004394,0.221127,0.966189,0.014344,0.000000,1,1,0,1194.622276,1194.622276,1194.622276
1784759.66900000,7662236.71100000,3856,1784759.669000,7662236.711000,1500000US481210216241,481210000000.000000,1784759.669000,7662236.711000,0.730687,0.836995,0.221519,4.503859,0.769531,0.470588,0.000000,0.361446,0,1,0,5456.312704,5456.312704,5456.312704
1776867.00100000,7662640.72500000,3857,1776867.001000,7662640.725000,1500000US481210217172,481210000000.000000,1776867.001000,7662640.725000,0.894737,0.117325,0.000000,5.005961,0.089253,0.964912,0.000000,0.000000,1,1,0,2476.809556,2476.809556,2476.809556
1778339.69700000,7663003.93400000,3858,1778339.697000,7663003.934000,1500000US481210217161,481210000000.000000,1778339.697000,7663003.934000,0.789581,0.276813,0.109914,4.726996,0.289109,0.954035,0.022472,0.253320,1,1,0,1257.818900,1257.818900,1257.818900
1776676.69900000,7663044.11000000,3859,1776676.699000,7663044.110000,1500000US481210217171,481210000000.000000,1776676.699000,7663044.110000,0.982400,0.045600,0.000000,4.623332,0.295082,0.892000,0.087200,0.000000,1,1,0,2760.409955,2760.409955,2760.409955
1779490.84200000,7663083.62600000,3860,1779490.842000,7663083.626000,1500000US481210216182,481210000000.000000,1779490.842000,7663083.626000,0.787206,0.328982,0.263780,4.630509,0.595133,0.731070,0.033943,0.186684,1,1,0,907.430142,907.430142,907.430142
1781370.33000000,7663422.64500000,3861,1781370.330000,7663422.645000,1500000US481210215023,481210000000.000000,1781370.330000,7663422.645000,0.830621,0.950444,0.294872,4.488113,0.829146,0.263314,0.011834,0.151627,1,1,0,2403.545926,2403.545926,2403.545926
1776610.36200000,7663640.68900000,3862,1776610.362000,7663640.689000,1500000US481210217153,481210000000.000000,1776610.362000,7663640.689000,0.831074,0.027112,0.000000,4.991417,0.322581,0.899896,0.047967,0.000000,1,1,0,3056.291156,3056.291156,3056.291156
1777558.04800000,7663668.43100000,3863,1777558.048000,7663668.431000,1500000US481210217164,481210000000.000000,1777558.048000,7663668.431000,0.798859,0.144793,0.079570,4.995223,0.249218,0.915121,0.013552,0.019971,1,1,0,2283.735512,2283.735512,2283.735512
